Date,Pair 1,Pair 2,Pair 3,Pair 4,Pair 5,Pair 6,Pair 7,Pair 8,Pair 9,Pair 10,Pair 11,Pair 12,Pair 13,Pair 14,Pair 15,Pair 16,Pair 17,Pair 18,Pair 19,Pair 20,Pair 21,Pair 22,Pair 23,Pair 24,Pair 25,Pair 26,Pair 27,Pair 28,Pair 29,Pair 30,Pair 31,Pair 32,Pair 33,Pair 34,Pair 35,Pair 36,Pair 37,Pair 38,Pair 39,Pair 40,Pair 41,Pair 42,Pair 43,Pair 44,Pair 45,Pair 46,Pair 47,Pair 48,Pair 49,Pair 50,Pair 51,Pair 52,Pair 53,Pair 54,Pair 55,Pair 56,Pair 57,Pair 58,Pair 59,Pair 60
2018-02-27,0.3321010697614923,1.1457909570003153,2.206848095458156,2.584420285849852,8.93694523715186,8.925092975725391,11.286455891348965,10.304271276276836,5.566605596996425,2.411385736505821,3.4698429691313635,6.102047049960788,3.5781742756353765,2.2066290319495465,9.220599951117665,8.405645535641895,4.506673338936054,4.887736847228069,0.3308695766547505,6.111094528093737,9.46108048641014,-1.4831443992202935,2.2382289372097546,2.3243237695891423,-0.8188059003649926,0.115450627583769,0.1482738825708978,-7.508765381571351,2.033368827804807,3.045945530791528,0.7383864007150045,2.704962765907588,7.405287921135766,4.415198879400222,-1.4581038521591836,3.2641949565410187,4.719691875487193,5.321992648340057,11.914972523465964,16.331346286620885,14.933975784376685,4.600505910915629,8.150009488721508,5.050405098279953,8.980146610194339,3.0633818923981124,6.983602053661869,2.781322021162936,5.521217317694067,8.48785670434475,3.818487607435685,6.106340826027392,11.279215816173178,-0.4992421506687243,6.582980951378218,13.877319387441446,5.322130082089444,17.642217230643496,7.858414784599645,8.348841642319158
2018-02-28,-0.2166062747999078,1.3705988719175934,1.6400144660353533,2.365375613876097,6.588810851694319,7.300949409709744,8.051152987957266,7.10872988091927,3.812090646656941,1.1319338320076042,1.4068798905980628,3.501602440708723,3.1326455257800845,2.101457623364219,6.609702500765195,5.784038923918615,3.072609979297624,2.653176961238927,-0.0166910444811936,7.013135694385831,10.676869314214272,-0.257413826808289,3.903624041864021,1.763047262533206,4.791355732623657,-6.051825315012138e-05,0.4842756577207154,-5.67025439771399,1.12587556219367,3.413604827282839,0.4759736727197179,2.405504775352483,8.387353487297048,5.0855659033666285,-1.253352989166089,2.685061717545757,4.3419296605985735,5.187608782143627,10.912820498355302,14.108667733530126,12.665416383076687,2.752749391789621,6.912749276531599,4.294602565713603,6.964609408483426,3.1697536613887536,6.544633623984566,1.2532597052226606,9.477021412032856,6.716443753522484,2.45784600778326,5.313207651021067,12.289899735835746,-0.6964288744746128,6.701863145984873,13.49860279013103,5.388206554178545,16.068395871734253,8.338049949667052,8.652501860790395
2018-03-01,-0.6797471741189014,0.9942130260315594,2.775560125307692,1.2555667986838517,6.235180830933615,4.042328517491143,3.607661160285204,3.3653708223679644,1.9101156747931043,0.7274305072190259,0.269302798663432,0.8811197401846584,2.0847602357491937,1.2006895891268528,3.3075222257431847,3.0895158722603355,1.7560210812957564,0.7004331301372986,-0.0812753502908005,7.282441678828704,11.225905269739684,0.9248389048872384,3.123974085474771,0.5763529265470595,7.834800849672348,0.7594056254875454,0.8233450061087098,-5.859035079188743,1.0380426365531292,2.783481475347692,0.3451691597879271,0.3452506216162518,6.607368251079606,4.619772056704548,-1.1042422469127366,0.7283442954470871,2.9007420358795315,0.2386320641058574,6.8372139417625135,8.322081121544329,7.690317788299666,2.3831864658005344,4.3258474128330135,3.219820090437992,3.5521562445959205,2.5051684398752485,4.78590279366928,1.1226583406088224,11.913190286059605,3.7740292651701424,1.600441670813865,3.341982932349161,8.877953813624742,-1.011119968972519,5.033240865944968,11.54145515362562,4.2592609412497,11.62091729431961,7.539449192069654,7.535000848115018
2018-03-02,-0.5849254878964913,0.9655708179353156,2.8902598740582164,1.7605868538545977,6.333602631790356,5.208658111583844,4.839955512523034,4.532260507709879,2.706636563543896,1.9620089049022624,2.757056671664955,2.6715330469963305,2.227973813066505,1.7739426786707284,4.911481111092087,4.597967478748132,2.743203569783219,2.7082780531560218,-0.1619650931698313,7.128995958839965,11.097919421894735,0.9426509230810468,2.970709031395998,3.304240046056421,3.356858869867437,1.172251099568328,0.1156905047144576,-4.7105673090349285,1.019404231615468,2.5154793630016385,0.1388164558157623,0.803431888885342,6.261524184969176,3.723372744734746,-1.300791480289032,0.975568396442327,2.6746898522992666,2.62239285964094,6.824636962762696,7.6080238298684435,7.070747302672999,2.357556664280793,4.1287592416832695,3.471152139974947,4.215706022878607,1.8762729911260292,4.08006577215005,1.4738451197186322,5.668737741922939,2.74502612741928,1.541729450154378,3.890849843227152,7.480244066845472,-1.1515100957734354,5.400274683699401,12.396438621023776,4.534350847945063,12.953928667483725,7.334407173499144,7.22140636454624
2018-03-05,-0.954852043109682,1.0049153019705273,3.049452432244294,2.029029730074001,6.901403635524076,4.837939017794582,4.709954206884618,4.387674603911165,2.5869675228971403,1.7554877461199965,2.5684212576384766,2.2912657267088434,2.040806451091882,2.04564149950275,4.79871748749747,4.469228327260396,2.6323895315994434,2.3380411172126685,-0.1060632230716418,6.031435558591333,10.600333527770816,0.7515432484986633,1.3551767828167414,2.8254915476808264,0.1941422798007011,1.1813569634373096,-0.0333649275028165,-4.761427398030264,0.5390472414868697,2.1218772439364955,0.1296044901544863,0.007231711695077,6.262360024076429,3.255438586384443,-0.9982730886436926,0.9621965673196796,2.5403788022178944,2.5835499593400044,6.678781322383202,7.849093381336218,7.2678482557419954,2.690511117087766,4.201133773347664,3.465181495704826,4.054388641018647,1.9867333816919768,3.544879950170668,1.5641274073752245,3.149847966440092,3.233997596310587,1.6288130450259215,3.9244892533946256,7.413287343313016,-0.889215491841405,5.691287047255287,12.228482258667214,4.424215795272588,12.58657742057082,7.3733652359698,7.250830884714631
2018-03-06,-0.7262770690034088,1.0182256448371731,2.9381314115758244,1.861338271943815,6.20023895848604,4.422694584552914,3.9481295272491934,3.677219393085864,2.3240930765483085,1.2229378329638791,2.1553596915307764,1.6070995660232938,1.4154169024127583,1.8015183978088127,3.622580409178852,3.3780133462635438,2.1569629146982265,1.4117204395727183,-0.1776523435033432,5.939198452905757,10.35681735146025,1.2123763698126735,0.9575003059397318,2.397067670038922,-0.2012686956205414,0.9840082960528918,-0.966173522136188,-7.440810734529435,0.2363853982795518,1.772810104333864,-0.0594279543869262,1.3168691367990988,5.947432240482527,2.380130739783056,-1.2456121626963927,1.022128579252552,1.989937517741488,0.875192292994285,6.32572951622862,7.187869174265529,6.649962523476603,2.322423746731758,3.992332564830463,2.9855831336546146,3.425993015036113,2.1384286435953186,2.673149899892408,1.061033705684039,2.8152446739914296,2.7373981971125403,1.3409558606305012,4.368642656235529,6.281872437855725,-1.1503102698760834,5.471537036186,11.522742020825008,4.210515976051333,11.690016495200863,7.296999850855585,7.289590036117403
2018-03-07,-0.149333551925423,1.0412035704076743,2.3898894877058865,1.6476695080079438,3.950197106998047,3.522039815595292,2.155372619652041,2.007272774962786,1.5345788275582777,-0.616653154983851,2.016956292277939,1.3993689538898195,1.0236065252446664,1.6417206891837637,2.121719165364709,1.9763182113978812,1.517235871326335,1.374627425928054,0.2354357594038951,6.670160238407092,10.49203913586723,1.8555113438197708,0.7588815377273335,2.6642120071235382,-0.7490806352991797,2.0181253191534267,-1.3868007051005833,-7.749274080154038,2.551331288545441,1.2399870881333823,0.4082961133518523,1.1196373404922468,5.899902418923574,2.702019452594669,-1.5016662311627442,1.6922284796060012,1.8048307110630264,1.1511729764642382,6.420323450455328,7.016158540641982,6.469549517667701,1.7347461032138938,4.037996576661016,1.967063697454989,4.17523730725955,2.512721617154085,3.0863746689338427,0.3932590499698847,2.656255459746035,2.281482108698228,-0.3098231929061512,4.651397213088103,2.235571184028004,-1.3796450388659771,6.2753628265529215,12.45420252286354,4.741327156372087,14.697821169317564,8.790381194749244,8.694505668414664
2018-03-08,0.195526758593175,1.0916623858372532,2.353352725664479,1.826180027145675,2.429180528173063,3.855039813752228,2.9094453647245477,2.6568100300762296,1.74465740829163,0.35446856588635,2.454014273578295,2.123531010331817,0.8817451992925314,1.6716327612469613,2.074865331452486,1.8897682411525525,1.3161317407097215,1.630655735538511,-0.0829061962225115,6.691298667513223,10.23118180110896,2.182155564931364,1.459482766424841,3.633597532274592,2.851254947463417,2.798992940012411,-0.5599530361408114,-3.188319637870862,3.604710923531784,1.4220902473721395,0.0819806553294437,0.5996160904576513,5.701099511871803,2.668422561305235,-1.387315950013818,2.0877543178747047,1.6758138985422448,3.2131283729808047,6.329314647749243,7.072830569015935,6.477385075573693,1.3885364430930451,3.889610618285758,2.578651504736172,4.501574605009523,2.5504194134254305,3.11763717683273,1.0181735811047616,4.971904666242381,1.804184594602376,-0.4667920771976241,3.592562287741849,0.0293954075195301,-1.2483458378472996,5.397699618040498,10.458330603283883,4.0460502949266015,12.041834204916398,7.243750242267737,7.380408567132818
2018-03-09,0.8733537455737661,1.1304237036131894,2.3901922823924906,2.218906648411988,4.58933617830067,5.799735932425705,5.891049426621009,5.37546841901235,3.1496483496104872,0.5962955186815861,3.3357197466154105,3.402563000612645,1.528902203164769,2.039890488372741,4.927068031299768,4.489504119799364,2.654600739618161,2.833885499708998,-0.5512211115376395,5.670336208678428,8.831933885356172,0.6490771344358564,-2.537816203532316,1.5092775689047355,-6.009815048261061,2.492869279717425,-0.6446822414801119,-3.015573030630023,3.927136382577373,2.158920822775144,-0.1468090323980764,1.6616525777849065,8.884425870379346,4.728250244725572,-0.8730364605563565,3.425828270427488,2.533873697095949,5.831745287507175,9.001023620007913,11.233494396723527,10.278912529352256,3.144118907202426,5.897741256404572,3.407082617889415,6.468564102357135,2.9021903134996023,4.88776655027678,1.3948780951662627,1.669374536057319,4.825298890305518,0.1893593700640821,4.675093287039161,2.9201625283966166,-0.8317081598449114,5.588077876826183,10.096102985582265,3.909998552914281,12.66024482758641,6.9355445563116405,7.113343556806825
2018-03-12,1.174014650842544,1.0535690706516334,2.143754326442064,1.7820764969477096,3.5462767442600267,5.525552674351189,4.129291568990595,3.825224237719084,2.3241349834801497,-0.0280757827163427,2.975198565805954,2.2203544631466343,1.3790451987706334,1.587794900912101,3.0856858274697743,2.866078821032346,1.7881206514121573,1.6050368786776232,-0.6712906424448803,6.109941374098909,8.895463899581003,1.3150556716259274,-1.6538307614808616,2.116105947778564,-1.818375455009999,1.2811304039570643,0.2274656831903243,-1.990397895646069,3.440086699691662,2.1294048114493838,-0.385337059752489,2.1544408090316622,8.013659029331706,3.978306189902909,-1.1438072684012397,3.632853287716337,2.69854213049976,5.0083833600924805,9.883231264235803,11.326637460695622,10.434043186799158,3.527919109421447,6.024779579283944,3.7237287369014496,6.367541443839315,3.4318454777268386,5.11779761848193,1.3513735241568412,5.524812391503104,4.605728393440245,1.32045458475217,3.877809875844136,4.375324102102468,-0.7814302007327818,5.413457521514289,10.170210114773395,4.02761391337431,12.296782356215544,7.317709530500068,7.51932265521593
2018-03-13,0.2410735555943191,1.0845105922650191,2.572732272288448,1.3139352360957943,2.673606969390363,2.759742031121789,2.0456470588829347,1.8736345522816864,1.266041310291257,-0.169302190906194,1.906267745643902,1.981835517797748,0.853392722981738,1.1067955773262952,0.9354124751450286,0.8532493521065021,0.6957169832862462,1.327310848664638,-0.2054344924952555,5.826099381012966,9.397163122537629,2.278432287339584,-1.0720131283757866,1.501122050616317,1.5640573807727949,1.790830740851149,-0.2763980162335357,-4.348036459158621,1.8543483086615709,1.5703063721153967,-0.231950533045671,1.4870323514142283,5.208224692747024,1.443643419420482,-0.901693385954875,2.290636774970409,2.2611384025761865,2.809031561734884,7.401688761202877,9.718496257602055,8.91938504026487,3.1086369746544875,5.2116071794059735,3.832286746042996,6.420370645710761,3.5886896203762007,2.781912728150985,1.4893176522687526,8.5992850161077,3.2894362978885567,0.965081582500204,3.9606434822597913,2.952645056732024,-0.4985273274085671,5.459060358944626,11.441106168767362,4.325285723824138,13.703226547668804,8.070104934363485,8.290857435662332
2018-03-14,0.9601134895925724,1.1130718522395568,1.954723831604184,0.9452041794113056,3.140663793980181,2.4097662750208144,0.5076450878116816,0.4273840578980525,0.4636560397989626,-1.4328960244243092,1.5550116131813638,1.028374906549658,0.8797948368383786,0.7641992050655091,-0.4606473092731562,-0.4625471948112647,-0.0338570305926566,0.4565602997756173,-0.3595788391843069,7.060872493556559,9.785134633100787,3.0334512831154967,0.6029245225657718,2.443085776502656,7.794756562756305,1.9369269241602185,-0.118635772363369,-8.006371468482769,2.474605918779048,1.5316514768688734,-0.3486800028071641,2.1934072623090586,6.482370320381989,1.7235251832151448,-0.6490012188420593,2.750222661155796,2.3779009368712494,-0.9918919817500438,7.469970212983156,8.849637582502282,8.08751816708147,2.916992544519445,4.753432710034332,2.905407243083772,5.866933757632353,3.742856906548696,2.410970000309632,1.145794891540007,13.357257851508136,2.289355756625014,0.4935064610494066,3.919608971527445,0.9466686193034092,-0.481039473304456,5.420011925176219,11.06300842982894,4.407734765009643,13.80431174844486,8.562279330475263,8.74445689690387
2018-03-15,0.9701309956158256,1.0733988009694713,1.5863190199212056,0.9549034886071226,3.820430274822243,2.175457545478082,0.4543266507526482,0.4140072143808879,0.3830556407698111,-2.103040540468726,0.46551615400368,0.6353724651257266,0.8841425620645893,0.7917157772783057,-0.417002108034012,-0.3868096412695934,-0.0647196842198241,0.1200546238992501,-0.2531392003496826,7.261043388717617,9.928495152583636,2.7191341810401326,0.3498038091576205,0.8341124614312037,6.582232322948755,0.7322683534912215,0.8276978109997515,-5.43401460713423,2.1770399816402914,1.505466868643424,-0.206104092860377,2.1806026480376417,6.010456942799323,1.9839584394137544,-0.5530498421842047,2.798022940761541,2.3893253216171786,-0.8637343039443124,7.309319539871382,8.907811012225125,8.17680047843507,2.69123068333262,4.729840751926588,2.2754068712384026,5.538805274810869,3.751917246889434,2.850557985460896,1.1345346316270053,13.154669502974826,2.7850072927657124,1.6457364955647762,2.8518223664446865,2.450540963735932,-0.3439211110679672,5.012251664094954,9.21581195194412,3.873378253827731,12.087067406998244,7.967532063141732,8.125647743379176
2018-03-16,0.2898567370105596,0.0921688985553146,1.4563906215695963,0.4826855707536381,4.912437172047731,0.5001461171671053,-1.8838925523778585,-0.8155828462848831,-0.2316848744243316,-2.976185844405677,-0.1815497845889666,-0.6817102725973143,0.2922911436228617,0.3848615923734755,-2.405182191021936,-1.2947752275465234,-0.4997268010151572,-0.9922317460250554,-0.2491728620238174,6.238424122569782,9.628440982262047,2.9158104403405645,0.7082338612930812,1.0141788989776614,4.27499620400917,0.334002405661522,0.3057880102957924,-6.93041717788914,2.222653331906784,1.3389086297619102,-0.1424006205402825,2.368656466053565,5.439468668964025,2.4432506156526017,0.1505347182419889,1.542192793340547,1.6926701161332929,-2.8336400329720988,5.452859569107289,6.274017039417288,6.690215653485723,2.490106323503369,3.9725881170765263,1.2442816742024831,4.049063463560799,3.594513875184731,2.5818624448189667,1.069677138380527,9.301227249263462,2.224370009706078,1.9861142763150208,2.661800512140772,1.828619548620708,0.1042106146684034,5.052344546842043,9.70650728909257,4.100453770754804,12.36819801906492,8.735722406262326,8.793900239182221
2018-03-19,-0.9617461549481944,0.1414337797839948,1.1864321054548554,0.5948224249042013,5.72127062349216,-1.723888492401528,-2.7314596649194414,-1.6507200750159257,-0.6553639116937973,-2.662512634960564,-1.2975361414055016,-1.56862674869339,-0.0067014354435031,0.5397056379792033,-3.024466711409445,-1.920131563027013,-0.8061535365498287,-1.7454482713258983,-0.0494693955273284,6.5416455504570905,10.944791117252798,2.6802811751731497,1.7823275557341134,0.2244535749426006,4.929760419056123,1.029520375650307,-0.0569108696165585,-8.09913244617151,1.266124307085306,1.1100045171633397,-0.0179451264648999,0.5950529050925297,3.278767049756482,1.743574842288794,0.0158882476789514,0.0901586535361786,1.0937059805080551,-4.633899649764061,2.212269407252677,3.818451598598358,4.385003254508916,1.472979328189254,2.7285177032104286,0.7452310579756727,2.215367620188374,3.092598763440208,1.2593771217912746,1.2214470947844092,8.368334590174243,1.8051425359689544,1.458988785269412,2.390831020202981,1.149671802230927,-0.2455850768993137,5.153160154208116,9.956817799469746,4.285623417803713,11.41333101359399,8.706331385420768,8.700033342355937
2018-03-20,3.939600797660127,0.214814969004351,1.479258665998941,-3.789266394057393,7.915615861973279,-0.4307027676138091,-0.97391996472237,-0.1008971531832969,0.1526779791507806,-2.223657036717128,-0.7099703280381959,-0.6836060452928621,0.1488901831274418,-3.9625685205585626,-1.898968315787215,-0.9518544258731652,-0.3233760325553021,-1.2308363259705573,-0.3481604567411445,6.091876943944968,5.932044153152468,2.4662978911275677,0.7831641823297559,-0.2463615813205848,1.2754543477912534,0.842609706462909,-0.4654869492829121,-8.04862162805972,-0.0537586997560168,1.334736100596146,-0.2251932295497809,2.9746936928653795,4.776222510816666,2.5231924682132387,0.449575929748125,0.5725900190486612,1.6493687142629128,-2.1763163212831813,4.637110202985269,7.420484570336043,7.63506682071224,3.361304535294962,4.487519794463026,2.115189233624648,4.177103541337829,3.768831514785703,2.538780340087285,1.8805088534313652,7.585456573490688,3.1951021893156764,2.25305546473092,3.4935173368643504,6.467870768612954,0.3351744011966566,1.152954166489799,11.739523268229648,4.822451466087593,13.88045052172896,9.427912966966062,9.600153861192169
2018-03-21,3.647531043338304,0.3942248786045752,1.0500277148066175,-3.087675517936681,11.073219524522685,0.1852306724367736,0.717367899104886,1.284786048140404,1.0968337505384227,-2.312152241566793,0.3008280879529081,0.2273450909474377,0.4247347247790927,-3.2302250803864965,-0.0478818065882933,0.5806023633749646,0.7027650584089713,-0.2262370273917326,-0.086388152073848,6.267740696504568,6.290562757126956,1.801722938393496,-1.5861020271934336,-2.3137876011826397,-2.06855171768558,-1.3542612066697046,-0.4065756027468694,-7.691386864259513,-0.0304896274537043,0.7255502873913997,0.0582173680795037,3.0804626728276503,5.411852784262578,2.6461200972335064,0.8407522143526656,0.9210615545706488,1.840908734436006,-1.5234100186388415,5.021073021988258,8.750660902740037,8.688615093309807,6.481621730559695,5.248914729961484,1.8211992850019956,4.873442997370262,3.611708886622466,2.516240096800587,1.304249786289688,8.985620366097976,4.0105562695750905,3.826115994155288,3.6492932871555936,6.4095892141994,0.6654162832794164,1.2431810875314395,10.16656388447086,4.40691927019256,13.114745626739904,8.635041002521206,8.767295093940902
2018-03-22,2.640450027694208,0.4127217638097136,1.1920743003361451,-3.5317359387991374,9.361418667418718,-2.64412764232182,-3.928345666784651,-3.031596325176793,-1.826550412356568,-2.369730651321021,-1.4167250360553965,-2.9778497288314725,-0.1631208633747221,-3.2839079494111587,-2.584346234490852,-1.7945786308050344,-1.134766953486121,-2.195556865823334,-0.078977940703103,7.386762342385175,7.982474588857656,3.639440532726837,1.9227086472656796,-1.4344469720394386,8.238529717766397,-0.2561032447813005,-0.8550014604087082,-7.578744378926231,-0.895353878777911,0.8509506936552995,-0.068392416542677,2.2605985669234627,4.0078545112750135,1.4962234702998387,1.014404631940323,-0.6042671438598859,0.8985032319701105,-2.6792466716398167,2.1498029141107797,4.042171139845777,4.314502179478723,5.012197458828709,2.287407566214796,1.7515321142443838,1.6226589709564507,3.0101569050285946,0.5551116290465643,1.355427489610619,15.242259013053824,0.1343477777967905,2.8202740687094234,3.0844615841499774,4.268020883655339,0.5618812084464544,1.8049876923982493,12.985165556414302,5.370529367869047,13.235018325546122,10.182896184395318,9.712514570685826
2018-03-23,2.350704666466882,0.4598012490696419,0.8549718055738538,-3.37031849059634,12.994474689003964,-3.5622641417935483,-4.167443969858425,-3.313685699729916,-1.930234789614332,-1.2566378936093372,-2.05743230637151,-2.8524144354478835,-0.0837557830565813,-3.234604537825845,-3.426404983949169,-2.631489804865595,-1.5488344904787823,-2.423372689040491,-0.0183569644952577,9.275847061708006,9.727437361981616,4.115568516034784,2.175816582549544,-3.231526224780424,8.137554542030102,-0.0293120552339587,-0.1190182547089406,-6.34089576890436,-2.3490465995109986,0.6626767296829073,-0.1115363678498706,1.0308061868189,2.6958461368751045,0.5867845290629248,0.982176370914857,-1.1390623081950864,0.7456026047031088,-3.686189390305288,-0.046197304719783,1.755290552109443,2.1470857853309155,5.269233448442947,1.1263111423637326,1.8579036322175853,0.5477436099313877,2.6073662733028726,-0.8374558463023902,1.812916357936075,15.837280556834628,-1.2848518733233902,3.0276201603940365,2.050597721553423,4.502708074631698,0.3583386872823197,0.8536626984494191,11.168059857071796,4.833098671119316,9.894876749793523,8.578585776715073,8.272911772142322
2018-03-26,1.759654346581485,1.5855936540344828,1.2307021676918168,-1.5229866561434946,11.642274823874772,2.070083664115145,2.5680140080329465,1.854812725238503,1.4006527106225803,0.4713274693292248,0.6391324933691891,0.1703815278971205,0.9777442745290584,-1.8861322940109704,0.583293975903473,0.0277420421758733,0.3782961230466242,-0.9966832827000188,-0.9139723226415556,7.055725469490255,8.556497179519909,2.78878142004217,0.2705000854000587,-2.3898877377094863,2.263603050713016,-0.5577097852833504,-0.996171992050229,-8.709274962612326,1.0355767957270814,2.5629574569443605,-0.2620319811165359,3.728546673302702,8.398667285035287,6.997985326535655,1.659581514119882,-0.5348372786762567,1.6040729202989823,-1.7549283189347165,3.1121644271825915,4.470167298232582,3.5991156179886445,5.1460502899140295,2.3835416611124174,1.5439639084203804,1.2009720129759387,2.2583967529027262,4.106127975467572,1.112552837298864,10.251156882548912,0.2884279564411116,2.8935819496973494,4.100372451060515,7.512262718245296,0.5793520928377944,2.083904048146429,11.197369660079602,4.72544952335177,10.909113862728873,7.647145362279019,8.120656238287737
2018-03-27,0.5762757497166717,1.590400898694952,1.3263596798222466,-2.52072310121477,9.759395926592603,-3.50952982846988,-2.5427782190100743,-2.871553146689564,-1.3303870830935125,0.0511791135458565,-2.5017473280185527,-2.257549926702353,-0.4645085468254564,-2.8015947599675286,-4.084975281500647,-4.291011955022782,-2.1248678734006603,-3.165151987452816,-0.7391997394649596,7.004733732898906,9.457618234026782,4.138653987351674,1.3687138498783753,-4.258623005889263,8.52422499241942,1.135900963530858,-1.0806475442995804,-9.98295493755144,-1.120340832505505,1.1612192764971354,-0.7071143654384286,-1.381689332568726,2.066287283208112,2.033934285182241,0.9964239828815308,-2.905706670969586,0.0137523553876093,-6.785349724935273,-2.761413970825174,-1.0735226238786597,-1.534709652517705,3.539587566045867,-0.5734865131418303,0.9293664357606416,-1.480402708361595,2.034724312862238,-0.626395071381225,2.1058159191323824,14.294983700358642,-2.171528149238924,2.209695592912567,2.3632797190639536,2.3874211709682527,-0.0138941545752508,1.7417363037276845,12.652624702511488,5.222235429365313,10.608450658781235,8.659667686875963,9.019857020598096
2018-03-28,0.9045260515167683,1.502305850545838,1.0974538710311492,-3.7218291122339977,6.832388776772135,-8.56408585195581,-8.92375517597776,-8.66009856281309,-4.536002604295192,-1.303269107867095,-3.91691000850075,-4.992808344987509,-2.108073392769469,-3.724445874911488,-8.937754886720427,-8.67308516207379,-4.543457152796549,-5.006167669355591,-0.8201625219982986,7.193447014349005,9.355027229367344,5.333321588637631,3.992185505568117,-0.7973815412908891,12.83256865889888,2.9454620707024475,-0.5857978024713688,-6.400285425212104,-1.2652546652312395,-0.0623201046889221,-1.0128919795566755,-3.3606331139188086,-2.514212396539506,0.2908614072499489,1.036461931284414,-3.423203299154096,-1.494242185060088,-8.131801994209496,-6.331467053364605,-4.9925453219291285,-5.060913864009052,0.6613491501221063,-2.511470957498034,0.8678055735363728,-2.760366843378222,2.344132710555982,-1.833604121609298,2.0357514574078124,12.220100722089285,-3.5653764997153274,0.3896459875418969,0.0346015825894312,0.2978875843366495,0.1769940562256344,1.024241258912241,12.79004455855329,5.377330408146591,9.49113558286004,9.533322683022874,9.458742924574691
2018-03-29,1.5954137755892006,1.0952737902243257,1.1976221202528734,-2.5641619322141835,7.154892873893985,-4.830684453605016,-4.524344890818384,-4.214058046819446,-2.156172584158384,0.0804438752013254,-2.6679173871622623,-3.115071346929767,-0.75643120643646,-2.629911755061535,-4.888533305379042,-4.549239232866199,-2.3440037022965896,-3.3333658670609907,-0.7102037285772465,6.8933830603294055,8.634157343126489,3.840043847239557,2.419955216711884,-1.6773250924982648,11.88192440766224,1.4237695347556496,-1.2659284857855226,-10.224841834582122,-1.566386250742113,0.1950187183620855,-0.7130066467735929,-0.8114992243756589,0.2114217001875715,1.9272377076387956,1.3437836724382066,-1.381063729158342,-0.0201327621531532,-6.68506241744447,-2.3580671919707186,-0.1987799791922953,-0.247336662727605,2.9955809548275454,0.0733246243427743,2.463447093561058,-0.6529076551244373,2.5506974204407413,0.4770292509145974,2.7000072270515574,15.135237887399,-0.9162639602991334,2.483922267710298,2.570616773675951,5.625047244690876,0.6887606695534636,0.7191689457316954,10.139760579825648,4.389727041719873,6.617635475729344,7.347671404310347,7.371013032944461
2018-04-02,1.136014986981678,1.4416770721454668,0.3048697449037831,-2.3577172848349406,5.612510816538944,-6.484685302607858,-5.786579563131852,-5.716204782317277,-2.975177335989258,-1.1892739476118095,-4.892919080090479,-4.281842964726849,-1.8338108993455504,-2.403758356207071,-6.042699397146009,-5.95191652803652,-3.1073505631955527,-4.4367823694373385,-0.8084325227830842,8.628833920536003,10.40440723821061,3.954637063186496,3.595707487225411,-3.786934194522047,14.513016707950811,0.9644041408630386,-0.3270093212625582,-4.840363600350813,-1.3454584912436474,0.5954056809812371,-0.9698923689595632,-2.3483613886729344,-1.6015751449515676,0.5913209645307518,0.6441282442512879,-1.6502891600685246,-1.1708900092105807,-6.410438531752376,-4.192347047997373,-1.7349718058360395,-2.003706217793024,2.277283207053173,-0.8881704362300127,1.047690912649216,-1.9876688904493849,2.432525016114909,-0.8792126206765971,1.8520550605641264,17.47245042919664,-1.2682776120289103,2.1055248777577305,0.0891618859197436,2.405322247414801,-0.0151372803748408,0.9372623036922504,8.869562076520907,4.240418712555801,5.458324438687754,7.337947378881608,7.330762190504359
2018-04-03,1.5060999391978172,1.4550578787037125,1.0564972289719492,-2.571870267475127,5.345366515073891,-5.427963975588597,-4.036706358903473,-4.1047058040804245,-2.121946436751074,-0.3026334530045744,-4.867721397426649,-3.075669263200353,-1.551006560324936,-2.5311197190834065,-3.8096374254454304,-3.895915855507411,-2.0052331537899306,-2.94802484858576,-0.8256172753503428,7.229657725504289,8.95737609536539,3.305427376585939,0.6809643406234045,-5.289354107977701,5.154636627082766,0.1891431695353418,-0.5197207838822564,-5.930252691586446,-0.0419728032671571,0.7295565140893316,-0.928589951961694,-1.5283314573083686,-0.706964489424962,1.1448382250316058,0.8536026850308147,-1.51608795916529,-0.9608630480035174,-6.512202698199815,-3.0922375731215936,0.103910921498425,-0.3123559060277614,3.5177911159041884,0.009262826768321,1.9784949404573524,-0.7325479272903124,2.325603693228757,-0.2159588808070793,2.325029995625229,10.6892081140698,-0.3980174467158264,3.328280285114431,0.5739132405040053,1.030164172196976,0.2284503930979085,0.9835571769022592,10.534038149339835,4.585961363675622,7.543371163071413,7.776812097770644,7.627888695802184
